Результаты сортировки для размера 75000
=== Сортировка пузырьком (Bubble) ===
N48443,Rossiya,2024-01-02,06:11:52,279
SU431,Ural Airlines,2024-01-02,06:22:00,73
S79301,Red Wings,2024-01-02,06:27:01,110
UT5749,S7 Airlines,2024-01-02,07:01:46,108
U6598,Ural Airlines,2024-01-02,07:02:01,235
UT7793,Rossiya,2024-01-02,07:27:01,251
N46264,Red Wings,2024-01-02,07:31:33,35
UT1817,Utair,2024-01-02,07:42:56,147
DP325,Pobeda,2024-01-02,08:05:36,180
S74003,Aeroflot,2024-01-02,08:57:31,264
S76741,Utair,2024-01-02,09:10:43,70
S73410,S7 Airlines,2024-01-02,09:11:19,77
WZ5443,Rossiya,2024-01-02,09:18:12,121
DP1164,Rossiya,2024-01-02,09:47:16,51
UT2901,Red Wings,2024-01-02,09:47:59,282
N42838,Nordwind,2024-01-02,10:03:32,251
FV1478,Rossiya,2024-01-02,10:09:33,117
N4264,Pobeda,2024-01-02,10:28:55,253
N43336,Utair,2024-01-02,10:31:51,111
WZ7781,Ural Airlines,2024-01-02,10:38:20,156
WZ5768,Red Wings,2024-01-02,10:42:25,120
N48699,Rossiya,2024-01-02,10:47:15,259
N4541,Pobeda,2024-01-02,11:17:50,236
N47319,Aeroflot,2024-01-02,11:26:02,126
UT1415,Rossiya,2024-01-02,12:22:43,283
U69968,Rossiya,2024-01-02,12:25:24,255
WZ8925,Pobeda,2024-01-02,12:35:40,10
FV7186,Utair,2024-01-02,13:08:13,147
DP6984,Rossiya,2024-01-02,13:15:34,230
S71314,Rossiya,2024-01-02,13:25:26,274
SU5794,S7 Airlines,2024-01-02,13:27:44,21
S7260,Pobeda,2024-01-02,13:51:47,23
U68828,S7 Airlines,2024-01-02,13:53:34,299
WZ8829,Rossiya,2024-01-02,13:59:36,165
U67694,Pobeda,2024-01-02,14:10:49,1
WZ2646,Aeroflot,2024-01-02,14:18:17,66
FV9137,S7 Airlines,2024-01-02,14:48:31,108
SU6887,Pobeda,2024-01-02,14:53:03,12
DP1579,Aeroflot,2024-01-02,14:53:45,277
U62219,Rossiya,2024-01-02,15:20:17,214
UT3818,Red Wings,2024-01-02,15:35:31,15
UT1920,Rossiya,2024-01-02,15:36:52,226
UT920,Red Wings,2024-01-02,15:47:01,222
S73204,Pobeda,2024-01-02,16:09:49,181
N49867,Red Wings,2024-01-02,16:13:37,239
UT818,Rossiya,2024-01-02,16:27:57,247
WZ859,Aeroflot,2024-01-02,16:39:22,187
DP4838,S7 Airlines,2024-01-02,17:02:58,73
UT7285,Rossiya,2024-01-02,17:14:32,47
DP5163,Aeroflot,2024-01-02,17:24:55,109
WZ1225,Utair,2024-01-02,17:44:28,261
N44141,Ural Airlines,2024-01-02,17:53:27,138
S74925,S7 Airlines,2024-01-02,17:55:04,288
FV413,Utair,2024-01-02,18:03:17,12
S76807,Pobeda,2024-01-02,18:11:08,178
S77222,Pobeda,2024-01-02,18:17:18,228
DP9820,Pobeda,2024-01-02,18:21:26,66
N46025,Nordwind,2024-01-02,18:21:36,39
WZ2132,Utair,2024-01-02,18:38:48,263
UT3110,Rossiya,2024-01-02,19:04:58,248
WZ5972,Red Wings,2024-01-02,19:38:21,296
WZ6727,Ural Airlines,2024-01-02,19:45:19,287
U62957,Nordwind,2024-01-02,19:47:35,134
UT6367,S7 Airlines,2024-01-02,20:11:23,265
N43654,Aeroflot,2024-01-02,20:38:56,192
U63024,S7 Airlines,2024-01-02,20:56:50,128
S72390,Aeroflot,2024-01-02,21:17:42,64
U64300,Utair,2024-01-02,21:20:15,40
SU9664,Utair,2024-01-02,21:26:32,62
UT1450,Red Wings,2024-01-02,21:52:06,100
S74073,Utair,2024-01-02,21:58:18,246
SU3195,Ural Airlines,2024-01-02,22:36:21,17
UT7304,S7 Airlines,2024-01-02,22:38:18,270
U63942,Nordwind,2024-01-02,22:41:11,35
DP2358,Pobeda,2024-01-02,22:41:20,248
U62982,Ural Airlines,2024-01-02,23:11:29,277
UT9358,Aeroflot,2024-01-02,23:15:46,42
S74144,Rossiya,2024-01-02,23:27:11,105
WZ2725,Nordwind,2024-01-02,23:29:04,0
N44068,Nordwind,2024-01-02,23:31:02,57
FV7305,Utair,2024-01-02,23:56:26,240
FV3012,Utair,2024-01-03,00:00:03,185
UT884,Aeroflot,2024-01-03,00:24:49,253
N48574,Ural Airlines,2024-01-03,00:44:16,274
WZ7763,Utair,2024-01-03,00:45:40,71
SU6707,Red Wings,2024-01-03,01:00:51,271
WZ6673,Utair,2024-01-03,01:08:36,218
SU6142,Pobeda,2024-01-03,01:11:58,110
U65255,Rossiya,2024-01-03,01:13:36,143
FV4197,Ural Airlines,2024-01-03,01:31:35,35
SU2164,Red Wings,2024-01-03,02:14:52,196
FV6870,Aeroflot,2024-01-03,02:17:09,225
S75179,Nordwind,2024-01-03,02:27:30,158
DP4128,Rossiya,2024-01-03,02:43:46,172
DP2144,Nordwind,2024-01-03,02:52:13,222
S73948,Pobeda,2024-01-03,03:06:21,147
SU5110,S7 Airlines,2024-01-03,03:14:07,76
DP5829,Nordwind,2024-01-03,03:21:57,88
UT3844,Pobeda,2024-01-03,03:36:17,165
FV9658,Rossiya,2024-01-03,04:09:44,63
UT3774,Pobeda,2024-01-03,04:18:21,26
DP4756,S7 Airlines,2024-01-03,04:32:08,99
N45501,Red Wings,2024-01-03,04:56:19,299
FV3999,Utair,2024-01-03,05:01:39,116
U62832,S7 Airlines,2024-01-03,05:11:38,27
S76087,Utair,2024-01-03,05:15:40,270
WZ2873,S7 Airlines,2024-01-03,05:22:07,17
U64463,Aeroflot,2024-01-03,05:35:30,186
N49594,Red Wings,2024-01-03,05:47:44,265
S79173,Utair,2024-01-03,06:08:01,82
U64769,Red Wings,2024-01-03,06:10:47,57
U65890,S7 Airlines,2024-01-03,06:13:46,161
UT9113,Ural Airlines,2024-01-03,06:41:12,235
S78538,Pobeda,2024-01-03,06:50:25,123
SU1943,Pobeda,2024-01-03,07:19:45,188
U61138,Ural Airlines,2024-01-03,07:21:12,179
N47578,Red Wings,2024-01-03,07:27:47,40
FV7705,Red Wings,2024-01-03,07:33:43,264
S7121,S7 Airlines,2024-01-03,07:52:11,97
FV8752,Utair,2024-01-03,08:07:38,118
DP5486,Ural Airlines,2024-01-03,08:10:58,245
WZ2005,Aeroflot,2024-01-03,09:03:39,168
U6961,Rossiya,2024-01-03,09:14:08,4
FV5281,S7 Airlines,2024-01-03,09:14:33,108
DP2938,Ural Airlines,2024-01-03,09:30:44,266
N41995,Utair,2024-01-03,09:33:33,286
N46281,Red Wings,2024-01-03,09:49:51,241
UT4482,Utair,2024-01-03,09:59:18,250
SU5879,Aeroflot,2024-01-03,10:09:22,125
U62096,Utair,2024-01-03,10:23:43,73
U68080,Red Wings,2024-01-03,10:50:19,257
S71135,Nordwind,2024-01-03,10:52:08,62
S72872,Rossiya,2024-01-03,10:56:27,197
FV6573,Red Wings,2024-01-03,11:20:01,47
DP1934,Nordwind,2024-01-03,11:21:38,160
FV8887,Nordwind,2024-01-03,11:24:44,90
FV4269,Aeroflot,2024-01-03,11:47:32,120
FV5769,Pobeda,2024-01-03,11:49:44,277
S71027,Rossiya,2024-01-03,11:51:29,201
U64749,Utair,2024-01-03,12:27:46,223
S76948,Ural Airlines,2024-01-03,12:55:41,235
FV183,Ural Airlines,2024-01-03,13:00:59,210
SU6767,Ural Airlines,2024-01-03,13:30:22,193
FV9034,Red Wings,2024-01-03,13:33:30,82
N42378,Nordwind,2024-01-03,13:38:41,138
UT9013,Aeroflot,2024-01-03,14:08:57,270
FV8975,Utair,2024-01-03,14:11:01,53
SU1822,Aeroflot,2024-01-03,14:32:26,262
U67930,Rossiya,2024-01-03,14:58:41,234
SU6164,Rossiya,2024-01-03,15:01:41,149
FV4037,Nordwind,2024-01-03,15:26:08,235
UT1370,Nordwind,2024-01-03,16:01:08,293
UT570,S7 Airlines,2024-01-03,16:15:42,266
S75544,Aeroflot,2024-01-03,16:23:50,159
S76839,Pobeda,2024-01-03,16:54:08,111
WZ5815,Aeroflot,2024-01-03,17:16:32,265
WZ6638,Red Wings,2024-01-03,17:16:45,227
S7780,Nordwind,2024-01-03,17:57:19,62
DP5515,Nordwind,2024-01-03,18:05:09,95
SU3003,S7 Airlines,2024-01-03,18:11:30,136
UT7869,Red Wings,2024-01-03,18:12:40,261
FV9332,Pobeda,2024-01-03,18:28:49,49
SU5503,Rossiya,2024-01-03,18:43:47,59
S74783,Rossiya,2024-01-03,19:19:28,6
DP4283,Red Wings,2024-01-03,19:25:37,140
WZ7789,Nordwind,2024-01-03,19:29:03,183
SU8227,Pobeda,2024-01-03,19:34:49,228
SU3430,Aeroflot,2024-01-03,19:39:37,25
U6469,Rossiya,2024-01-03,19:39:39,286
U69772,Red Wings,2024-01-03,19:52:17,261
FV5008,S7 Airlines,2024-01-03,19:56:13,260
WZ3524,Ural Airlines,2024-01-03,20:27:19,259
UT2792,Rossiya,2024-01-03,20:29:16,269
SU5303,Ural Airlines,2024-01-03,20:36:47,250
UT6249,Rossiya,2024-01-03,20:37:12,125
UT2591,Nordwind,2024-01-03,20:39:09,64
FV9765,Utair,2024-01-03,20:42:46,222
UT5044,Red Wings,2024-01-03,21:01:58,113
WZ769,S7 Airlines,2024-01-03,21:07:58,98
DP4018,Rossiya,2024-01-03,21:18:52,161
FV4479,Ural Airlines,2024-01-03,21:29:22,15
S77873,Ural Airlines,2024-01-03,21:30:56,178
S72027,Rossiya,2024-01-03,21:37:39,42
DP3092,Rossiya,2024-01-03,22:33:18,47
SU3070,S7 Airlines,2024-01-03,22:41:26,67
DP3900,Ural Airlines,2024-01-03,23:03:38,274
WZ5756,Red Wings,2024-01-03,23:04:23,287
U62487,Red Wings,2024-01-03,23:25:57,6
SU1579,Nordwind,2024-01-03,23:35:13,138
UT6241,Red Wings,2024-01-03,23:53:41,28
U63034,Red Wings,2024-01-04,00:02:16,265
FV9163,Utair,2024-01-04,00:32:43,69
FV2466,S7 Airlines,2024-01-04,00:38:26,161
UT6488,Nordwind,2024-01-04,00:48:22,21
SU423,Utair,2024-01-04,00:49:27,75
WZ7532,Red Wings,2024-01-04,01:01:22,105
N41641,S7 Airlines,2024-01-04,01:05:27,120
WZ404,Pobeda,2024-01-04,01:06:27,102
UT2761,Aeroflot,2024-01-04,01:15:00,102
DP3232,Red Wings,2024-01-04,01:26:39,48
S7148,Utair,2024-01-04,01:40:47,216
S77323,Rossiya,2024-01-04,01:42:45,189
SU6530,Rossiya,2024-01-04,01:56:31,48
N44710,Aeroflot,2024-01-04,02:06:38,18
DP5657,Ural Airlines,2024-01-04,02:08:29,131
FV2886,Rossiya,2024-01-04,02:08:35,299
WZ9622,Red Wings,2024-01-04,02:13:36,219
U66111,Aeroflot,2024-01-04,02:13:45,201
UT6791,Utair,2024-01-04,02:15:51,186
S72427,Aeroflot,2024-01-04,02:17:16,297
SU9269,Aeroflot,2024-01-04,02:31:07,40
S72397,Rossiya,2024-01-04,02:56:22,62
S78891,S7 Airlines,2024-01-04,03:04:26,35
N4232,Ural Airlines,2024-01-04,03:51:13,171
WZ6902,Red Wings,2024-01-04,04:05:25,290
U61234,Aeroflot,2024-01-04,04:08:13,203
DP3792,Utair,2024-01-04,05:00:38,59
SU1195,Rossiya,2024-01-04,05:09:03,247
SU2976,Red Wings,2024-01-04,05:17:05,100
U61090,Pobeda,2024-01-04,05:19:20,100
S71294,Red Wings,2024-01-04,05:25:43,154
U61631,S7 Airlines,2024-01-04,05:31:50,165
UT4830,Nordwind,2024-01-04,05:38:16,207
DP5276,Nordwind,2024-01-04,05:42:37,103
DP5800,Utair,2024-01-04,05:51:11,160
UT3298,S7 Airlines,2024-01-04,06:13:24,200
SU4698,Red Wings,2024-01-04,06:23:55,87
WZ7000,Ural Airlines,2024-01-04,06:28:19,233
U61925,Nordwind,2024-01-04,06:38:46,259
U65289,S7 Airlines,2024-01-04,06:45:28,42
S73532,Red Wings,2024-01-04,06:51:57,191
SU1154,Nordwind,2024-01-04,07:23:29,39
U68812,Utair,2024-01-04,07:46:53,49
N46759,Utair,2024-01-04,07:57:39,299
N42696,Ural Airlines,2024-01-04,07:58:22,85
FV2165,Rossiya,2024-01-04,08:07:32,203
U65271,Utair,2024-01-04,08:24:28,145
U68310,Rossiya,2024-01-04,08:32:33,172
SU9007,Pobeda,2024-01-04,09:01:47,92
SU7620,Rossiya,2024-01-04,09:39:56,261
S76219,Red Wings,2024-01-04,09:41:56,239
U64778,Red Wings,2024-01-04,09:52:43,255
N48113,Pobeda,2024-01-04,10:08:42,3
S78582,Utair,2024-01-04,10:18:20,261
SU1932,Ural Airlines,2024-01-04,10:19:54,274
FV3607,Ural Airlines,2024-01-04,10:59:20,44
N43845,S7 Airlines,2024-01-04,11:05:29,129
SU2653,Rossiya,2024-01-04,11:14:38,99
UT7213,Rossiya,2024-01-04,11:29:40,6
N48127,Rossiya,2024-01-04,11:31:06,83
DP5376,S7 Airlines,2024-01-04,11:34:26,41
U62317,Rossiya,2024-01-04,11:39:54,172
FV7131,Red Wings,2024-01-04,11:54:39,191
S72425,Pobeda,2024-01-04,12:04:46,245
FV3115,Nordwind,2024-01-04,12:24:16,61
SU7918,Aeroflot,2024-01-04,12:27:42,267
N49421,S7 Airlines,2024-01-04,12:38:47,140
UT7148,S7 Airlines,2024-01-04,12:53:56,152
N49181,Ural Airlines,2024-01-04,12:54:24,103
U63042,Red Wings,2024-01-04,13:03:37,192
WZ453,Utair,2024-01-04,13:35:29,167
UT1566,S7 Airlines,2024-01-04,14:06:05,77
DP8037,Utair,2024-01-04,14:12:44,71
FV1349,Pobeda,2024-01-04,14:14:10,235
UT3624,Pobeda,2024-01-04,14:50:11,89
WZ9026,Red Wings,2024-01-04,14:51:45,167
N41856,Utair,2024-01-04,14:56:10,267
SU6555,Red Wings,2024-01-04,15:11:05,4
SU5828,Ural Airlines,2024-01-04,15:18:55,102
WZ3260,S7 Airlines,2024-01-04,15:46:34,51
DP8135,S7 Airlines,2024-01-04,15:49:15,262
U64120,Utair,2024-01-04,16:10:19,223
WZ9165,Utair,2024-01-04,17:19:28,39
S7185,Aeroflot,2024-01-04,17:33:33,1
WZ735,Ural Airlines,2024-01-04,17:43:20,31
S73067,Utair,2024-01-04,18:09:31,74
DP6116,Rossiya,2024-01-04,18:09:52,99
SU2050,Ural Airlines,2024-01-04,18:29:16,71
WZ8764,Nordwind,2024-01-04,18:35:21,180
DP3393,Pobeda,2024-01-04,18:41:00,120
U64004,Nordwind,2024-01-04,18:43:39,198
WZ5296,Red Wings,2024-01-04,19:21:47,274
SU4028,S7 Airlines,2024-01-04,20:05:26,83
SU3700,Red Wings,2024-01-04,20:12:26,211
WZ6558,Pobeda,2024-01-04,20:28:23,195
U66656,Rossiya,2024-01-04,20:32:48,187
WZ335,Pobeda,2024-01-04,20:35:55,178
U65427,Ural Airlines,2024-01-04,20:45:36,261
SU9047,Rossiya,2024-01-04,21:07:14,84
UT6062,Rossiya,2024-01-04,22:10:08,160
U66218,S7 Airlines,2024-01-04,22:14:57,274
S72766,Utair,2024-01-04,22:26:49,278
UT1761,S7 Airlines,2024-01-04,22:31:20,173
DP1442,Rossiya,2024-01-04,22:55:11,21
DP3595,Pobeda,2024-01-04,23:01:24,136
DP4370,Aeroflot,2024-01-04,23:02:32,252
DP5665,Red Wings,2024-01-04,23:28:46,258
SU3506,Red Wings,2024-01-04,23:30:54,203
FV3302,Ural Airlines,2024-01-05,00:19:13,122
WZ8144,Nordwind,2024-01-05,00:33:05,244
N45231,Aeroflot,2024-01-05,01:24:26,10
DP7372,Ural Airlines,2024-01-05,01:42:03,256
SU8047,S7 Airlines,2024-01-05,01:48:28,194
N46302,Red Wings,2024-01-05,01:50:57,231
FV2981,Nordwind,2024-01-05,01:56:37,172
UT4415,Ural Airlines,2024-01-05,01:57:37,19
UT9070,Pobeda,2024-01-05,02:11:15,137
WZ3224,Ural Airlines,2024-01-05,02:13:21,191
WZ8260,Pobeda,2024-01-05,02:24:38,126
UT3736,Nordwind,2024-01-05,02:57:29,224
S77424,Nordwind,2024-01-05,03:02:43,201
U65829,Rossiya,2024-01-05,03:07:05,203
DP4953,Red Wings,2024-01-05,03:32:52,270
UT9516,Rossiya,2024-01-05,03:40:23,120
UT9233,Red Wings,2024-01-05,03:48:48,125
SU2230,Red Wings,2024-01-05,03:49:41,159
WZ1047,Pobeda,2024-01-05,03:58:17,48
SU1763,Aeroflot,2024-01-05,04:16:03,8
U66871,Nordwind,2024-01-05,04:26:36,37
DP785,Nordwind,2024-01-05,04:40:54,74
UT358,Pobeda,2024-01-05,04:41:23,249
SU4681,Utair,2024-01-05,05:07:34,96
WZ1069,Pobeda,2024-01-05,05:15:10,235
UT5475,Rossiya,2024-01-05,05:18:45,205
UT7186,Ural Airlines,2024-01-05,05:24:07,292
DP5035,Red Wings,2024-01-05,05:32:56,5
UT3364,Nordwind,2024-01-05,05:36:05,117
DP6165,Rossiya,2024-01-05,05:38:28,99
FV4883,Utair,2024-01-05,05:39:30,8
N43348,Ural Airlines,2024-01-05,05:51:45,196
DP8438,Nordwind,2024-01-05,06:09:02,88
N44240,S7 Airlines,2024-01-05,06:13:41,111
U62793,S7 Airlines,2024-01-05,06:22:18,22
S73704,Aeroflot,2024-01-05,06:39:41,69
WZ6922,Red Wings,2024-01-05,06:46:05,266
FV9331,Pobeda,2024-01-05,06:50:36,154
FV7793,Red Wings,2024-01-05,06:50:53,185
FV9562,Rossiya,2024-01-05,07:09:52,284
WZ9952,Pobeda,2024-01-05,07:17:26,86
SU8319,Ural Airlines,2024-01-05,07:55:23,84
FV870,Nordwind,2024-01-05,08:05:59,296
N49537,Pobeda,2024-01-05,08:08:59,243
WZ8339,Utair,2024-01-05,08:13:30,289
DP4847,Pobeda,2024-01-05,08:20:41,194
SU9345,Nordwind,2024-01-05,08:33:15,299
FV9065,Utair,2024-01-05,08:56:36,19
U63282,Pobeda,2024-01-05,09:05:22,238
UT5010,Rossiya,2024-01-05,09:16:36,282
N41534,S7 Airlines,2024-01-05,09:31:55,31
U64033,Utair,2024-01-05,09:42:47,75
SU7542,Red Wings,2024-01-05,10:07:18,113
DP2249,Utair,2024-01-05,10:14:56,75
S76004,Utair,2024-01-05,10:15:11,139
DP5205,Ural Airlines,2024-01-05,10:31:29,157
N4733,S7 Airlines,2024-01-05,10:32:54,289
N45652,Rossiya,2024-01-05,10:45:55,224
WZ3808,Pobeda,2024-01-05,10:47:22,205
UT3462,Rossiya,2024-01-05,11:20:52,177
FV6532,S7 Airlines,2024-01-05,11:23:31,45
UT6218,Rossiya,2024-01-05,11:23:54,200
WZ8098,Rossiya,2024-01-05,12:16:41,222
S7449,Nordwind,2024-01-05,12:19:06,241
DP3805,Aeroflot,2024-01-05,12:22:41,146
U64831,S7 Airlines,2024-01-05,12:59:09,207
U66191,Rossiya,2024-01-05,12:59:49,35
DP6488,Nordwind,2024-01-05,13:54:34,24
FV3111,Aeroflot,2024-01-05,14:04:07,276
UT7503,Rossiya,2024-01-05,14:06:21,98
N48585,Nordwind,2024-01-05,14:06:23,16
U67139,Red Wings,2024-01-05,14:10:30,209
WZ4856,Ural Airlines,2024-01-05,14:20:32,13
N41572,Aeroflot,2024-01-05,14:24:13,38
WZ6919,Aeroflot,2024-01-05,14:30:49,150
SU8922,Ural Airlines,2024-01-05,15:04:04,52
DP5821,Red Wings,2024-01-05,15:35:20,296
WZ8395,Red Wings,2024-01-05,15:54:10,20
WZ3596,Aeroflot,2024-01-05,15:55:42,50
SU7502,Ural Airlines,2024-01-05,15:56:03,58
FV9020,Aeroflot,2024-01-05,16:05:23,137
N46446,Rossiya,2024-01-05,16:09:10,158
WZ9366,Nordwind,2024-01-05,16:14:23,166
FV6708,S7 Airlines,2024-01-05,16:17:09,285
S73879,Rossiya,2024-01-05,16:56:40,149
UT2269,Aeroflot,2024-01-05,17:15:53,107
FV8308,S7 Airlines,2024-01-05,17:36:19,117
S77802,Rossiya,2024-01-05,17:56:21,287
N43720,Aeroflot,2024-01-05,18:14:15,245
UT5514,S7 Airlines,2024-01-05,18:14:40,188
N42439,Red Wings,2024-01-05,18:15:18,88
FV5166,S7 Airlines,2024-01-05,18:24:50,113
FV3209,Nordwind,2024-01-05,19:08:31,254
UT2521,Aeroflot,2024-01-05,19:23:26,188
FV6728,Aeroflot,2024-01-05,19:35:19,206
WZ9173,Utair,2024-01-05,20:27:10,76
UT2245,Nordwind,2024-01-05,21:04:01,38
DP449,Pobeda,2024-01-05,21:27:11,199
U62529,S7 Airlines,2024-01-05,21:29:16,48
SU9847,Ural Airlines,2024-01-05,21:57:50,160
WZ3996,Pobeda,2024-01-05,22:04:44,46
DP5128,Ural Airlines,2024-01-05,22:21:42,17
FV3737,S7 Airlines,2024-01-05,22:21:46,1
U67090,Rossiya,2024-01-05,22:24:12,11
WZ9666,Pobeda,2024-01-05,22:36:30,175
UT4468,Aeroflot,2024-01-05,22:40:37,111
N44024,Nordwind,2024-01-05,22:59:45,71
