Результаты сортировки для размера 100
Сортировка пузырьком (Bubble)
DP2220,Aeroflot,2025-10-22,04:41:20,300
FV8126,Aeroflot,2025-11-11,16:28:06,104
FV1017,Aeroflot,2025-11-23,17:50:14,109
WZ2382,S7 Airlines,2025-11-27,03:31:46,143
S7995,Ural Airlines,2025-12-06,06:18:46,258
SU2991,Pobeda,2025-12-09,14:51:12,213
FV6886,Pobeda,2025-12-12,21:02:15,65
FV1393,Pobeda,2025-12-13,15:41:57,82
FV1156,S7 Airlines,2025-12-25,04:19:49,244

Шейкер-сортировка (Shaker)
DP1183,S7 Airlines,2024-01-02,22:38:03,110
S74487,Ural Airlines,2024-01-03,15:06:20,262
S74564,Aeroflot,2024-02-04,15:26:12,296
SU6283,Red Wings,2024-02-15,10:54:55,272
S76739,Rossiya,2024-03-03,17:30:05,198
FV1744,S7 Airlines,2024-03-09,19:06:55,138
N49707,Utair,2024-03-22,21:43:38,202
N49452,Ural Airlines,2024-04-13,18:24:59,5
WZ9076,S7 Airlines,2024-04-19,20:49:59,187
UT1331,Pobeda,2024-04-24,17:40:51,17
SU9957,S7 Airlines,2024-04-26,08:48:35,113
WZ5722,Ural Airlines,2024-05-02,03:04:54,270
UT8870,Rossiya,2024-05-04,18:26:04,47
N44521,Utair,2024-05-07,13:34:45,198
S72272,Aeroflot,2024-05-08,04:27:31,256
N48891,Nordwind,2024-05-10,20:53:04,111
UT7342,S7 Airlines,2024-05-25,06:43:24,20
DP482,Red Wings,2024-05-25,08:48:45,35
FV6760,Rossiya,2024-05-26,23:41:33,79
WZ4263,Ural Airlines,2024-06-03,21:23:32,84
SU5464,Nordwind,2024-06-16,08:32:13,172
U62145,Nordwind,2024-06-17,01:24:48,166
S73581,Nordwind,2024-06-27,05:19:54,146
U66922,Ural Airlines,2024-06-28,20:26:54,245
N46591,Utair,2024-07-11,21:24:01,70
UT6182,Aeroflot,2024-07-14,23:20:34,229
U69810,Pobeda,2024-07-26,04:06:18,156
FV6305,Rossiya,2024-07-26,22:56:20,38
WZ5082,Pobeda,2024-07-28,00:53:33,20
WZ2623,S7 Airlines,2024-08-02,22:43:33,193
SU7454,Nordwind,2024-08-06,14:48:17,3
WZ618,Utair,2024-08-10,23:34:45,89
WZ8264,Rossiya,2024-08-14,05:20:46,204
WZ8913,Nordwind,2024-08-15,07:04:28,136
N4345,Ural Airlines,2024-08-23,09:12:35,188
WZ3140,Red Wings,2024-09-03,09:38:21,133
UT8155,Nordwind,2024-09-12,14:07:45,74
S77026,Rossiya,2024-09-15,14:00:57,153
DP9498,S7 Airlines,2024-09-21,07:46:25,79
UT6229,Ural Airlines,2024-10-19,06:55:16,56
SU3536,Aeroflot,2024-10-27,17:05:43,19
FV4892,Utair,2024-10-27,17:28:29,272
N43691,Rossiya,2024-11-20,14:37:19,28
WZ286,Ural Airlines,2024-12-12,16:30:22,268
S76282,Red Wings,2024-12-19,11:18:40,37
WZ6408,S7 Airlines,2024-12-19,20:09:45,195
DP3198,Utair,2024-12-28,03:11:07,42
DP6720,Red Wings,2025-01-11,23:10:19,40
N42731,Nordwind,2025-01-12,11:02:03,179
S71180,Rossiya,2025-01-18,11:37:46,39
S78254,Aeroflot,2025-02-04,10:04:29,281
UT567,Rossiya,2025-03-02,13:00:39,47
U67935,Red Wings,2025-03-04,09:44:11,125
UT4896,Nordwind,2025-03-06,09:22:33,91
S72305,Red Wings,2025-03-07,04:33:11,266
U68899,Pobeda,2025-03-09,15:13:37,164
UT5934,Aeroflot,2025-03-12,05:59:14,258
UT7222,Ural Airlines,2025-03-15,20:15:05,282
WZ7741,S7 Airlines,2025-03-16,01:44:53,197
WZ7564,Aeroflot,2025-04-02,22:14:28,156
N47640,Utair,2025-04-13,03:06:34,153
DP1924,S7 Airlines,2025-04-13,12:17:11,46
UT7789,Aeroflot,2025-04-21,09:35:26,131
S78592,Red Wings,2025-05-04,03:30:30,101
S71440,S7 Airlines,2025-05-04,16:32:18,111
U67058,Pobeda,2025-05-04,19:10:13,97
SU7799,Utair,2025-05-06,07:53:28,36
U62543,Red Wings,2025-05-10,17:23:55,135
U67557,Pobeda,2025-05-17,02:18:13,44
U6893,Rossiya,2025-05-19,07:54:42,277
N44297,Red Wings,2025-05-19,11:45:12,24
S74185,Nordwind,2025-05-28,10:58:21,134
N41784,Aeroflot,2025-06-12,19:43:17,227
SU510,Pobeda,2025-06-15,10:51:35,200
UT7938,Utair,2025-06-26,09:18:47,96
U65477,Red Wings,2025-07-06,02:30:56,157
UT666,S7 Airlines,2025-07-06,04:31:01,67
WZ1299,Rossiya,2025-07-14,22:37:18,179
UT8587,Utair,2025-07-24,03:04:46,50
U67269,Utair,2025-08-03,06:46:10,165
WZ5701,Pobeda,2025-08-18,02:54:14,203
U67538,S7 Airlines,2025-09-02,03:33:09,188
DP1502,Red Wings,2025-09-04,00:19:36,76
WZ2499,Red Wings,2025-09-06,02:59:54,44
N47498,Nordwind,2025-09-10,05:36:34,273
UT9974,Ural Airlines,2025-09-11,18:02:53,213
U63624,Utair,2025-09-23,23:29:03,205
DP184,S7 Airlines,2025-10-03,12:24:01,128
N48837,Nordwind,2025-10-04,09:13:30,6
WZ205,Rossiya,2025-10-07,12:05:52,69
WZ8875,Pobeda,2025-10-19,15:46:53,29
DP2220,Aeroflot,2025-10-22,04:41:20,300
FV8126,Aeroflot,2025-11-11,16:28:06,104
FV1017,Aeroflot,2025-11-23,17:50:14,109
WZ2382,S7 Airlines,2025-11-27,03:31:46,143
S7995,Ural Airlines,2025-12-06,06:18:46,258
SU2991,Pobeda,2025-12-09,14:51:12,213
FV6886,Pobeda,2025-12-12,21:02:15,65
FV1393,Pobeda,2025-12-13,15:41:57,82
FV1156,S7 Airlines,2025-12-25,04:19:49,244

Быстрая сортировка (Quick)
DP1183,S7 Airlines,2024-01-02,22:38:03,110
S74487,Ural Airlines,2024-01-03,15:06:20,262
S74564,Aeroflot,2024-02-04,15:26:12,296
SU6283,Red Wings,2024-02-15,10:54:55,272
S76739,Rossiya,2024-03-03,17:30:05,198
FV1744,S7 Airlines,2024-03-09,19:06:55,138
N49707,Utair,2024-03-22,21:43:38,202
N49452,Ural Airlines,2024-04-13,18:24:59,5
WZ9076,S7 Airlines,2024-04-19,20:49:59,187
UT1331,Pobeda,2024-04-24,17:40:51,17
SU9957,S7 Airlines,2024-04-26,08:48:35,113
WZ5722,Ural Airlines,2024-05-02,03:04:54,270
UT8870,Rossiya,2024-05-04,18:26:04,47
N44521,Utair,2024-05-07,13:34:45,198
S72272,Aeroflot,2024-05-08,04:27:31,256
N48891,Nordwind,2024-05-10,20:53:04,111
UT7342,S7 Airlines,2024-05-25,06:43:24,20
DP482,Red Wings,2024-05-25,08:48:45,35
FV6760,Rossiya,2024-05-26,23:41:33,79
WZ4263,Ural Airlines,2024-06-03,21:23:32,84
SU5464,Nordwind,2024-06-16,08:32:13,172
U62145,Nordwind,2024-06-17,01:24:48,166
S73581,Nordwind,2024-06-27,05:19:54,146
U66922,Ural Airlines,2024-06-28,20:26:54,245
N46591,Utair,2024-07-11,21:24:01,70
UT6182,Aeroflot,2024-07-14,23:20:34,229
U69810,Pobeda,2024-07-26,04:06:18,156
FV6305,Rossiya,2024-07-26,22:56:20,38
WZ5082,Pobeda,2024-07-28,00:53:33,20
WZ2623,S7 Airlines,2024-08-02,22:43:33,193
SU7454,Nordwind,2024-08-06,14:48:17,3
WZ618,Utair,2024-08-10,23:34:45,89
WZ8264,Rossiya,2024-08-14,05:20:46,204
WZ8913,Nordwind,2024-08-15,07:04:28,136
N4345,Ural Airlines,2024-08-23,09:12:35,188
WZ3140,Red Wings,2024-09-03,09:38:21,133
UT8155,Nordwind,2024-09-12,14:07:45,74
S77026,Rossiya,2024-09-15,14:00:57,153
DP9498,S7 Airlines,2024-09-21,07:46:25,79
UT6229,Ural Airlines,2024-10-19,06:55:16,56
SU3536,Aeroflot,2024-10-27,17:05:43,19
FV4892,Utair,2024-10-27,17:28:29,272
N43691,Rossiya,2024-11-20,14:37:19,28
WZ286,Ural Airlines,2024-12-12,16:30:22,268
S76282,Red Wings,2024-12-19,11:18:40,37
WZ6408,S7 Airlines,2024-12-19,20:09:45,195
DP3198,Utair,2024-12-28,03:11:07,42
DP6720,Red Wings,2025-01-11,23:10:19,40
N42731,Nordwind,2025-01-12,11:02:03,179
S71180,Rossiya,2025-01-18,11:37:46,39
S78254,Aeroflot,2025-02-04,10:04:29,281
UT567,Rossiya,2025-03-02,13:00:39,47
U67935,Red Wings,2025-03-04,09:44:11,125
UT4896,Nordwind,2025-03-06,09:22:33,91
S72305,Red Wings,2025-03-07,04:33:11,266
U68899,Pobeda,2025-03-09,15:13:37,164
UT5934,Aeroflot,2025-03-12,05:59:14,258
UT7222,Ural Airlines,2025-03-15,20:15:05,282
WZ7741,S7 Airlines,2025-03-16,01:44:53,197
WZ7564,Aeroflot,2025-04-02,22:14:28,156
N47640,Utair,2025-04-13,03:06:34,153
DP1924,S7 Airlines,2025-04-13,12:17:11,46
UT7789,Aeroflot,2025-04-21,09:35:26,131
S78592,Red Wings,2025-05-04,03:30:30,101
S71440,S7 Airlines,2025-05-04,16:32:18,111
U67058,Pobeda,2025-05-04,19:10:13,97
SU7799,Utair,2025-05-06,07:53:28,36
U62543,Red Wings,2025-05-10,17:23:55,135
U67557,Pobeda,2025-05-17,02:18:13,44
U6893,Rossiya,2025-05-19,07:54:42,277
N44297,Red Wings,2025-05-19,11:45:12,24
S74185,Nordwind,2025-05-28,10:58:21,134
N41784,Aeroflot,2025-06-12,19:43:17,227
SU510,Pobeda,2025-06-15,10:51:35,200
UT7938,Utair,2025-06-26,09:18:47,96
U65477,Red Wings,2025-07-06,02:30:56,157
UT666,S7 Airlines,2025-07-06,04:31:01,67
WZ1299,Rossiya,2025-07-14,22:37:18,179
UT8587,Utair,2025-07-24,03:04:46,50
U67269,Utair,2025-08-03,06:46:10,165
WZ5701,Pobeda,2025-08-18,02:54:14,203
U67538,S7 Airlines,2025-09-02,03:33:09,188
DP1502,Red Wings,2025-09-04,00:19:36,76
WZ2499,Red Wings,2025-09-06,02:59:54,44
N47498,Nordwind,2025-09-10,05:36:34,273
UT9974,Ural Airlines,2025-09-11,18:02:53,213
U63624,Utair,2025-09-23,23:29:03,205
DP184,S7 Airlines,2025-10-03,12:24:01,128
N48837,Nordwind,2025-10-04,09:13:30,6
WZ205,Rossiya,2025-10-07,12:05:52,69
WZ8875,Pobeda,2025-10-19,15:46:53,29
DP2220,Aeroflot,2025-10-22,04:41:20,300
FV8126,Aeroflot,2025-11-11,16:28:06,104
FV1017,Aeroflot,2025-11-23,17:50:14,109
WZ2382,S7 Airlines,2025-11-27,03:31:46,143
S7995,Ural Airlines,2025-12-06,06:18:46,258
SU2991,Pobeda,2025-12-09,14:51:12,213
FV6886,Pobeda,2025-12-12,21:02:15,65
FV1393,Pobeda,2025-12-13,15:41:57,82
FV1156,S7 Airlines,2025-12-25,04:19:49,244

std::sort
DP1183,S7 Airlines,2024-01-02,22:38:03,110
S74487,Ural Airlines,2024-01-03,15:06:20,262
S74564,Aeroflot,2024-02-04,15:26:12,296
SU6283,Red Wings,2024-02-15,10:54:55,272
S76739,Rossiya,2024-03-03,17:30:05,198
FV1744,S7 Airlines,2024-03-09,19:06:55,138
N49707,Utair,2024-03-22,21:43:38,202
N49452,Ural Airlines,2024-04-13,18:24:59,5
WZ9076,S7 Airlines,2024-04-19,20:49:59,187
UT1331,Pobeda,2024-04-24,17:40:51,17
SU9957,S7 Airlines,2024-04-26,08:48:35,113
WZ5722,Ural Airlines,2024-05-02,03:04:54,270
UT8870,Rossiya,2024-05-04,18:26:04,47
N44521,Utair,2024-05-07,13:34:45,198
S72272,Aeroflot,2024-05-08,04:27:31,256
N48891,Nordwind,2024-05-10,20:53:04,111
UT7342,S7 Airlines,2024-05-25,06:43:24,20
DP482,Red Wings,2024-05-25,08:48:45,35
FV6760,Rossiya,2024-05-26,23:41:33,79
WZ4263,Ural Airlines,2024-06-03,21:23:32,84
SU5464,Nordwind,2024-06-16,08:32:13,172
U62145,Nordwind,2024-06-17,01:24:48,166
S73581,Nordwind,2024-06-27,05:19:54,146
U66922,Ural Airlines,2024-06-28,20:26:54,245
N46591,Utair,2024-07-11,21:24:01,70
UT6182,Aeroflot,2024-07-14,23:20:34,229
U69810,Pobeda,2024-07-26,04:06:18,156
FV6305,Rossiya,2024-07-26,22:56:20,38
WZ5082,Pobeda,2024-07-28,00:53:33,20
WZ2623,S7 Airlines,2024-08-02,22:43:33,193
SU7454,Nordwind,2024-08-06,14:48:17,3
WZ618,Utair,2024-08-10,23:34:45,89
WZ8264,Rossiya,2024-08-14,05:20:46,204
WZ8913,Nordwind,2024-08-15,07:04:28,136
N4345,Ural Airlines,2024-08-23,09:12:35,188
WZ3140,Red Wings,2024-09-03,09:38:21,133
UT8155,Nordwind,2024-09-12,14:07:45,74
S77026,Rossiya,2024-09-15,14:00:57,153
DP9498,S7 Airlines,2024-09-21,07:46:25,79
UT6229,Ural Airlines,2024-10-19,06:55:16,56
SU3536,Aeroflot,2024-10-27,17:05:43,19
FV4892,Utair,2024-10-27,17:28:29,272
N43691,Rossiya,2024-11-20,14:37:19,28
WZ286,Ural Airlines,2024-12-12,16:30:22,268
S76282,Red Wings,2024-12-19,11:18:40,37
WZ6408,S7 Airlines,2024-12-19,20:09:45,195
DP3198,Utair,2024-12-28,03:11:07,42
DP6720,Red Wings,2025-01-11,23:10:19,40
N42731,Nordwind,2025-01-12,11:02:03,179
S71180,Rossiya,2025-01-18,11:37:46,39
S78254,Aeroflot,2025-02-04,10:04:29,281
UT567,Rossiya,2025-03-02,13:00:39,47
U67935,Red Wings,2025-03-04,09:44:11,125
UT4896,Nordwind,2025-03-06,09:22:33,91
S72305,Red Wings,2025-03-07,04:33:11,266
U68899,Pobeda,2025-03-09,15:13:37,164
UT5934,Aeroflot,2025-03-12,05:59:14,258
UT7222,Ural Airlines,2025-03-15,20:15:05,282
WZ7741,S7 Airlines,2025-03-16,01:44:53,197
WZ7564,Aeroflot,2025-04-02,22:14:28,156
N47640,Utair,2025-04-13,03:06:34,153
DP1924,S7 Airlines,2025-04-13,12:17:11,46
UT7789,Aeroflot,2025-04-21,09:35:26,131
S78592,Red Wings,2025-05-04,03:30:30,101
S71440,S7 Airlines,2025-05-04,16:32:18,111
U67058,Pobeda,2025-05-04,19:10:13,97
SU7799,Utair,2025-05-06,07:53:28,36
U62543,Red Wings,2025-05-10,17:23:55,135
U67557,Pobeda,2025-05-17,02:18:13,44
U6893,Rossiya,2025-05-19,07:54:42,277
N44297,Red Wings,2025-05-19,11:45:12,24
S74185,Nordwind,2025-05-28,10:58:21,134
N41784,Aeroflot,2025-06-12,19:43:17,227
SU510,Pobeda,2025-06-15,10:51:35,200
UT7938,Utair,2025-06-26,09:18:47,96
U65477,Red Wings,2025-07-06,02:30:56,157
UT666,S7 Airlines,2025-07-06,04:31:01,67
WZ1299,Rossiya,2025-07-14,22:37:18,179
UT8587,Utair,2025-07-24,03:04:46,50
U67269,Utair,2025-08-03,06:46:10,165
WZ5701,Pobeda,2025-08-18,02:54:14,203
U67538,S7 Airlines,2025-09-02,03:33:09,188
DP1502,Red Wings,2025-09-04,00:19:36,76
WZ2499,Red Wings,2025-09-06,02:59:54,44
N47498,Nordwind,2025-09-10,05:36:34,273
UT9974,Ural Airlines,2025-09-11,18:02:53,213
U63624,Utair,2025-09-23,23:29:03,205
DP184,S7 Airlines,2025-10-03,12:24:01,128
N48837,Nordwind,2025-10-04,09:13:30,6
WZ205,Rossiya,2025-10-07,12:05:52,69
WZ8875,Pobeda,2025-10-19,15:46:53,29
DP2220,Aeroflot,2025-10-22,04:41:20,300
FV8126,Aeroflot,2025-11-11,16:28:06,104
FV1017,Aeroflot,2025-11-23,17:50:14,109
WZ2382,S7 Airlines,2025-11-27,03:31:46,143
S7995,Ural Airlines,2025-12-06,06:18:46,258
SU2991,Pobeda,2025-12-09,14:51:12,213
FV6886,Pobeda,2025-12-12,21:02:15,65
FV1393,Pobeda,2025-12-13,15:41:57,82
FV1156,S7 Airlines,2025-12-25,04:19:49,244

