Результаты сортировки для размера 30000
Сортировка пузырьком (Bubble)
UT1186,S7 Airlines,2024-01-02,16:55:46,97
U6193,Nordwind,2024-01-02,18:14:37,103
FV2195,Utair,2024-01-02,18:22:52,94
UT3242,S7 Airlines,2024-01-02,18:52:16,296
FV4486,Aeroflot,2024-01-02,19:08:53,47
N48870,Ural Airlines,2024-01-02,19:13:48,66
UT9632,Pobeda,2024-01-02,21:18:14,155
UT1741,Red Wings,2024-01-02,22:20:42,202
UT3111,Red Wings,2024-01-02,23:29:02,50
N49102,Red Wings,2024-01-02,23:37:22,162
WZ234,Aeroflot,2024-01-02,23:38:59,221
S77841,Red Wings,2024-01-02,23:57:34,278
N46648,Rossiya,2024-01-03,00:03:23,29
U69006,Nordwind,2024-01-03,00:52:08,103
WZ4497,Ural Airlines,2024-01-03,00:58:25,57
U69027,S7 Airlines,2024-01-03,01:29:33,147
S7543,Utair,2024-01-03,01:55:51,103
WZ1253,Red Wings,2024-01-03,02:19:54,22
N47357,Red Wings,2024-01-03,03:06:38,1
U67477,Rossiya,2024-01-03,04:57:45,144
UT2717,Aeroflot,2024-01-03,05:08:48,97
UT8659,S7 Airlines,2024-01-03,06:11:59,20
S75041,S7 Airlines,2024-01-03,06:21:34,238
UT730,Nordwind,2024-01-03,06:51:09,278
S75334,Rossiya,2024-01-03,07:11:25,84
U61871,Red Wings,2024-01-03,07:45:56,141
N43291,S7 Airlines,2024-01-03,08:50:28,40
DP926,Rossiya,2024-01-03,09:25:17,78
DP3429,Rossiya,2024-01-03,09:30:16,230
WZ1061,Red Wings,2024-01-03,09:50:56,82
SU8003,Utair,2024-01-03,12:32:14,172
S72718,Red Wings,2024-01-03,12:37:17,190
UT8636,Pobeda,2024-01-03,13:12:16,283
UT9344,Pobeda,2024-01-03,13:28:17,141
FV8043,Ural Airlines,2024-01-03,14:03:00,168
U61606,Nordwind,2024-01-03,14:06:30,221
N42904,Red Wings,2024-01-03,14:50:33,82
SU5710,Nordwind,2024-01-03,15:24:35,9
FV8753,Nordwind,2024-01-03,16:07:32,295
S74346,Red Wings,2024-01-03,17:30:04,214
N47108,Aeroflot,2024-01-03,17:30:16,76
DP163,Pobeda,2024-01-03,18:06:52,225
DP6897,Rossiya,2024-01-03,18:17:15,129
S7448,Aeroflot,2024-01-03,18:51:37,10
N49010,Ural Airlines,2024-01-03,18:56:30,32
U68854,Utair,2024-01-03,19:38:41,115
FV8948,Rossiya,2024-01-03,19:50:04,32
N46699,Nordwind,2024-01-03,19:57:04,150
UT6106,Utair,2024-01-03,20:01:30,15
N47648,Ural Airlines,2024-01-03,20:14:07,216
WZ3274,Ural Airlines,2024-01-03,20:24:24,15
S74851,S7 Airlines,2024-01-03,21:03:50,281
U64730,Nordwind,2024-01-03,21:44:14,266
FV7981,Rossiya,2024-01-03,22:05:12,141
SU716,Red Wings,2024-01-03,22:51:38,235
S78529,Ural Airlines,2024-01-03,22:57:17,125
SU3007,Red Wings,2024-01-03,23:52:56,79
FV4894,Aeroflot,2024-01-04,00:14:00,9
U64599,Aeroflot,2024-01-04,01:10:32,165
SU7253,Rossiya,2024-01-04,01:46:53,283
U67528,Ural Airlines,2024-01-04,02:00:10,115
WZ5526,Pobeda,2024-01-04,02:07:07,152
N42752,Aeroflot,2024-01-04,03:24:32,199
DP5644,Ural Airlines,2024-01-04,04:53:13,185
N43449,S7 Airlines,2024-01-04,04:54:49,245
S78426,Ural Airlines,2024-01-04,05:13:42,259
S76412,S7 Airlines,2024-01-04,05:20:56,152
U62850,Rossiya,2024-01-04,06:02:04,115
SU3598,Red Wings,2024-01-04,06:27:48,122
WZ7060,Red Wings,2024-01-04,07:18:46,184
SU1609,Rossiya,2024-01-04,08:14:51,42
WZ8977,Pobeda,2024-01-04,12:00:33,157
SU9414,Rossiya,2024-01-04,12:14:13,152
FV3430,Rossiya,2024-01-04,12:38:58,267
UT2697,Utair,2024-01-04,12:43:15,214
WZ8017,Ural Airlines,2024-01-04,12:44:21,97
DP8233,Nordwind,2024-01-04,12:53:46,260
DP5491,Aeroflot,2024-01-04,13:32:37,163
SU2241,Red Wings,2024-01-04,14:07:10,268
FV8800,Utair,2024-01-04,14:51:09,205
UT5853,Nordwind,2024-01-04,16:12:09,116
FV6559,Red Wings,2024-01-04,16:56:38,79
WZ349,Pobeda,2024-01-04,17:41:24,25
U67882,Nordwind,2024-01-04,19:25:37,24
WZ8823,Ural Airlines,2024-01-04,19:33:55,295
WZ8394,S7 Airlines,2024-01-04,20:18:48,134
WZ6312,Utair,2024-01-04,20:20:59,68
U66493,Nordwind,2024-01-04,20:21:29,287
WZ4706,Pobeda,2024-01-04,20:43:11,54
SU937,Aeroflot,2024-01-04,21:19:19,193
DP8786,Rossiya,2024-01-04,22:10:24,93
UT3770,Pobeda,2024-01-04,23:09:42,150
DP8325,Aeroflot,2024-01-04,23:18:07,138
SU1927,S7 Airlines,2024-01-04,23:26:34,124
UT6144,Pobeda,2024-01-04,23:57:42,133
N48559,Aeroflot,2024-01-05,00:31:56,125
U61877,Red Wings,2024-01-05,01:07:36,104
N44199,Aeroflot,2024-01-05,01:34:15,117
N49783,Utair,2024-01-05,02:04:02,205
FV9940,Pobeda,2024-01-05,02:19:20,48
S74603,S7 Airlines,2024-01-05,02:28:45,112
FV1186,Red Wings,2024-01-05,03:02:45,11
S72456,Utair,2024-01-05,03:22:19,202
U65945,S7 Airlines,2024-01-05,03:31:39,30
FV229,Rossiya,2024-01-05,04:55:21,72
DP7557,Rossiya,2024-01-05,05:22:29,263
U64014,Utair,2024-01-05,05:32:11,134
N4275,Nordwind,2024-01-05,05:36:07,197
U62713,S7 Airlines,2024-01-05,07:22:10,235
UT3449,Utair,2024-01-05,07:32:03,273
N4892,Nordwind,2024-01-05,07:38:54,14
WZ650,Aeroflot,2024-01-05,07:50:22,284
UT7375,Red Wings,2024-01-05,07:58:33,80
N4704,Pobeda,2024-01-05,08:06:17,185
SU3901,Ural Airlines,2024-01-05,08:40:20,148
U64704,Ural Airlines,2024-01-05,10:36:54,10
U63171,Red Wings,2024-01-05,10:41:56,242
SU8564,Ural Airlines,2024-01-05,12:28:48,210
FV9721,Aeroflot,2024-01-05,12:37:04,112
FV8688,Aeroflot,2024-01-05,13:00:44,82
FV8743,Aeroflot,2024-01-05,13:49:31,45
S7924,Nordwind,2024-01-05,13:59:43,263
U64829,Aeroflot,2024-01-05,14:05:11,85
UT448,Aeroflot,2024-01-05,14:27:24,116
FV5071,Nordwind,2024-01-05,15:25:16,151
U66660,Rossiya,2024-01-05,15:25:47,140
FV5222,S7 Airlines,2024-01-05,16:27:13,74
FV8061,Aeroflot,2024-01-05,16:50:20,7
U6470,Utair,2024-01-05,16:58:30,55
UT4471,S7 Airlines,2024-01-05,19:38:15,191
SU6751,Aeroflot,2024-01-05,19:47:00,203
WZ2522,Nordwind,2024-01-05,20:31:06,196
U65028,Pobeda,2024-01-05,20:35:07,188
SU4942,Rossiya,2024-01-05,21:32:49,50
SU7842,Utair,2024-01-05,21:58:30,37
FV3723,S7 Airlines,2024-01-05,22:11:43,143
U68452,Ural Airlines,2024-01-05,22:21:23,186
S77799,S7 Airlines,2024-01-05,22:23:44,259
U63502,Aeroflot,2024-01-05,23:12:44,54
UT2791,Pobeda,2024-01-05,23:37:43,27
SU2696,S7 Airlines,2024-01-05,23:48:55,42
U6702,S7 Airlines,2024-01-06,01:00:43,211
UT1048,Ural Airlines,2024-01-06,01:35:53,157
UT8853,S7 Airlines,2024-01-06,01:37:26,203
N45573,Utair,2024-01-06,01:39:52,263
DP2951,S7 Airlines,2024-01-06,02:34:24,263
U62932,Red Wings,2024-01-06,03:46:13,247
U63266,Ural Airlines,2024-01-06,03:57:06,98
SU1042,S7 Airlines,2024-01-06,04:31:45,138
SU3245,Utair,2024-01-06,05:02:14,117
SU2287,Rossiya,2024-01-06,05:19:04,281
WZ2812,S7 Airlines,2024-01-06,05:45:35,244
DP8483,Red Wings,2024-01-06,06:26:32,105
WZ7283,Rossiya,2024-01-06,06:47:19,118
UT1487,Ural Airlines,2024-01-06,07:11:00,31
UT6615,S7 Airlines,2024-01-06,07:43:26,100
N44208,Nordwind,2024-01-06,07:47:27,146
DP4613,Nordwind,2024-01-06,08:04:19,78
SU9482,Pobeda,2024-01-06,08:27:24,75
SU9830,S7 Airlines,2024-01-06,08:33:02,48
S7867,Aeroflot,2024-01-06,09:52:28,240
WZ6915,Ural Airlines,2024-01-06,10:32:04,103
S74377,Nordwind,2024-01-06,10:48:43,221
N44579,Nordwind,2024-01-06,12:23:56,69
WZ218,Aeroflot,2024-01-06,12:24:35,116
N4346,Ural Airlines,2024-01-06,12:34:13,266
WZ2383,Pobeda,2024-01-06,13:05:55,105
DP2541,Nordwind,2024-01-06,13:38:10,41
SU1368,Nordwind,2024-01-06,13:43:31,152
S73540,Red Wings,2024-01-06,14:16:57,150
WZ3546,Red Wings,2024-01-06,14:49:36,269
SU3955,S7 Airlines,2024-01-06,15:49:41,246
SU6654,Ural Airlines,2024-01-06,15:59:21,9
FV2443,Rossiya,2024-01-06,16:31:30,82
S78613,Utair,2024-01-06,16:45:12,64
DP4993,Rossiya,2024-01-06,18:04:50,50
SU3160,Rossiya,2024-01-06,18:07:42,253
FV2976,S7 Airlines,2024-01-06,18:42:02,2
WZ9807,Red Wings,2024-01-06,19:10:38,248
N47209,Nordwind,2024-01-06,19:39:12,192
DP683,S7 Airlines,2024-01-06,20:54:38,53
S71414,Nordwind,2024-01-06,20:57:16,35
S78658,S7 Airlines,2024-01-06,21:28:53,99
U68705,Nordwind,2024-01-06,22:08:06,189
S74393,Nordwind,2024-01-06,22:21:54,111
U64552,Pobeda,2024-01-06,22:37:25,249
SU9614,S7 Airlines,2024-01-06,22:43:55,129
UT5113,Red Wings,2024-01-06,22:48:22,126
S78678,Ural Airlines,2024-01-06,23:19:36,191
U6202,S7 Airlines,2024-01-06,23:31:36,294
FV232,Red Wings,2024-01-07,00:16:05,31
UT4763,Red Wings,2024-01-07,00:46:29,29
WZ5974,Aeroflot,2024-01-07,00:47:45,129
FV9436,Pobeda,2024-01-07,01:37:18,210
N42336,Rossiya,2024-01-07,01:47:27,230
U67416,Red Wings,2024-01-07,03:04:51,71
UT520,Rossiya,2024-01-07,03:32:48,223
N45980,Red Wings,2024-01-07,04:05:30,67
N4104,Nordwind,2024-01-07,04:24:32,296
WZ4834,Utair,2024-01-07,04:38:51,258
FV5226,Rossiya,2024-01-07,05:08:56,121
S71808,Aeroflot,2024-01-07,05:41:11,236
SU1167,Red Wings,2024-01-07,05:57:32,120
UT1969,Utair,2024-01-07,06:05:07,173
S74577,S7 Airlines,2024-01-07,06:43:20,2
N43062,Red Wings,2024-01-07,07:47:27,99
DP2634,Utair,2024-01-07,08:29:18,2
FV9649,Nordwind,2024-01-07,08:43:24,166
WZ7130,Utair,2024-01-07,08:55:06,221
UT469,Utair,2024-01-07,09:07:51,197
S75378,Utair,2024-01-07,09:43:14,247
N45361,Rossiya,2024-01-07,10:14:56,229
DP7355,Utair,2024-01-07,10:31:09,150
WZ3125,Utair,2024-01-07,10:32:39,220
WZ3229,Aeroflot,2024-01-07,10:41:29,270
WZ935,Nordwind,2024-01-07,11:41:35,133
UT1616,Ural Airlines,2024-01-07,12:10:18,38
U67960,Nordwind,2024-01-07,12:26:32,249
N48245,Ural Airlines,2024-01-07,12:51:27,174
UT5165,Utair,2024-01-07,13:06:51,202
DP4748,Rossiya,2024-01-07,13:25:53,257
WZ5461,S7 Airlines,2024-01-07,13:46:59,42
U62990,Rossiya,2024-01-07,13:51:19,85
DP1518,Pobeda,2024-01-07,14:14:54,165
S78324,S7 Airlines,2024-01-07,14:16:19,14
WZ3023,Aeroflot,2024-01-07,14:44:34,46
WZ887,Ural Airlines,2024-01-07,15:31:00,110
DP4246,S7 Airlines,2024-01-07,15:34:44,261
UT3357,Utair,2024-01-07,16:16:13,125
FV2082,Utair,2024-01-07,16:16:23,53
UT8286,Rossiya,2024-01-07,16:33:54,47
DP483,Ural Airlines,2024-01-07,16:50:57,21
WZ490,Red Wings,2024-01-07,17:08:05,112
DP8027,Nordwind,2024-01-07,17:25:55,143
DP480,Nordwind,2024-01-07,17:52:48,182
DP8418,Red Wings,2024-01-07,18:59:45,5
S77517,Red Wings,2024-01-07,19:36:57,293
FV7722,Ural Airlines,2024-01-07,19:46:10,213
S7711,Ural Airlines,2024-01-07,20:24:21,11
UT1882,Nordwind,2024-01-07,20:38:14,63
SU3007,S7 Airlines,2024-01-07,20:40:15,176
DP1245,S7 Airlines,2024-01-07,20:42:38,124
UT4858,Aeroflot,2024-01-07,21:49:20,81
SU5353,Pobeda,2024-01-07,22:12:46,247
SU1116,Red Wings,2024-01-07,22:32:45,248
S72900,Rossiya,2024-01-07,23:21:45,47
SU5660,Red Wings,2024-01-07,23:31:42,59
SU302,Pobeda,2024-01-07,23:48:33,119
U69185,Nordwind,2024-01-08,02:20:17,226
WZ8758,Ural Airlines,2024-01-08,02:29:14,106
SU7979,Pobeda,2024-01-08,02:30:38,278
UT878,Pobeda,2024-01-08,02:56:59,176
WZ6251,Pobeda,2024-01-08,03:14:36,183
N47411,Ural Airlines,2024-01-08,03:52:42,182
DP8972,Aeroflot,2024-01-08,04:16:32,86
WZ8373,Pobeda,2024-01-08,04:34:43,243
SU7177,Red Wings,2024-01-08,04:45:19,263
S73920,Utair,2024-01-08,05:02:11,299
S76465,Rossiya,2024-01-08,05:40:43,188
SU2768,Aeroflot,2024-01-08,05:59:15,203
UT7479,Nordwind,2024-01-08,06:01:07,157
U64466,Rossiya,2024-01-08,06:39:34,5
N42632,Pobeda,2024-01-08,07:13:44,6
U6327,S7 Airlines,2024-01-08,07:28:56,247
U66581,Pobeda,2024-01-08,08:32:51,81
DP6387,Utair,2024-01-08,08:44:37,258
DP3846,Utair,2024-01-08,09:59:26,231
SU4682,Utair,2024-01-08,10:12:03,160
S71823,Nordwind,2024-01-08,10:22:13,270
WZ9212,Red Wings,2024-01-08,10:58:04,249
U67836,Rossiya,2024-01-08,11:15:06,178
FV437,Utair,2024-01-08,11:15:51,274
N47292,Red Wings,2024-01-08,13:06:59,160
DP163,Nordwind,2024-01-08,13:23:29,230
N43150,S7 Airlines,2024-01-08,13:45:58,169
DP1175,Aeroflot,2024-01-08,13:46:09,272
U67806,Aeroflot,2024-01-08,14:21:36,28
DP9627,Aeroflot,2024-01-08,14:48:18,107
SU1199,Ural Airlines,2024-01-08,14:54:06,66
U68303,Ural Airlines,2024-01-08,14:54:57,127
WZ8085,Utair,2024-01-08,16:30:36,110
N47572,S7 Airlines,2024-01-08,16:31:20,126
DP9532,Red Wings,2024-01-08,17:33:51,145
DP1427,Pobeda,2024-01-08,18:00:17,40
DP9127,Pobeda,2024-01-08,18:25:31,44
DP4356,Ural Airlines,2024-01-08,19:00:58,134
U69826,Nordwind,2024-01-08,19:01:34,140
S7145,Red Wings,2024-01-08,20:13:59,50
U65076,Ural Airlines,2024-01-08,21:09:19,158
UT3877,Rossiya,2024-01-08,21:13:33,295
S71964,Nordwind,2024-01-08,21:14:46,131
SU1056,Nordwind,2024-01-08,21:37:47,14
S73946,S7 Airlines,2024-01-08,21:51:01,79
FV5252,Rossiya,2024-01-08,23:20:19,18
FV1887,Rossiya,2024-01-08,23:33:20,76
SU7659,Rossiya,2024-01-08,23:41:44,138
U66349,Aeroflot,2024-01-09,00:43:50,31
U62826,Nordwind,2024-01-09,01:54:56,12
FV2661,S7 Airlines,2024-01-09,02:58:10,110
FV8991,Utair,2024-01-09,03:37:36,271
N48946,Rossiya,2024-01-09,04:32:31,158
FV9583,Red Wings,2024-01-09,05:45:57,274
SU3839,Red Wings,2024-01-09,06:07:54,132
U61372,Utair,2024-01-09,07:17:15,237
SU9108,Pobeda,2024-01-09,07:40:56,202
S77087,Red Wings,2024-01-09,08:22:57,74
U63639,S7 Airlines,2024-01-09,08:41:37,33
DP3230,S7 Airlines,2024-01-09,09:16:41,221
U6175,Red Wings,2024-01-09,10:16:35,235
SU7486,Nordwind,2024-01-09,11:12:50,233
SU262,Red Wings,2024-01-09,11:25:06,108
N49408,Rossiya,2024-01-09,11:57:25,105
UT8052,Rossiya,2024-01-09,12:58:22,262
UT1188,Pobeda,2024-01-09,13:03:16,210
N44102,Pobeda,2024-01-09,13:42:32,17
U66916,Rossiya,2024-01-09,14:44:26,263
U61248,Red Wings,2024-01-09,15:18:00,229
SU4293,Aeroflot,2024-01-09,15:55:18,211
FV6395,S7 Airlines,2024-01-09,16:12:23,123
U68483,Aeroflot,2024-01-09,16:22:35,264
SU4474,Nordwind,2024-01-09,16:25:06,300
U65845,Pobeda,2024-01-09,16:50:58,157
N42170,Aeroflot,2024-01-09,17:24:04,238
U63428,Rossiya,2024-01-09,17:26:29,159
UT4274,Ural Airlines,2024-01-09,17:48:20,35
UT5961,Ural Airlines,2024-01-09,18:46:40,107
S75411,Nordwind,2024-01-09,19:27:04,173
FV1076,Red Wings,2024-01-09,19:29:39,24
N43071,Ural Airlines,2024-01-09,20:23:25,29
DP4049,Utair,2024-01-09,22:15:44,63
SU3703,Utair,2024-01-09,22:37:16,245
DP4931,Ural Airlines,2024-01-09,22:40:01,194
WZ9673,S7 Airlines,2024-01-09,23:15:52,16
N48172,Ural Airlines,2024-01-09,23:53:54,295
WZ5387,Ural Airlines,2024-01-10,01:59:57,98
U64166,Nordwind,2024-01-10,02:04:05,293
FV8808,S7 Airlines,2024-01-10,03:00:36,198
UT6116,S7 Airlines,2024-01-10,03:38:32,186
FV2279,Ural Airlines,2024-01-10,04:01:59,161
N42196,Rossiya,2024-01-10,04:11:55,234
DP5671,Red Wings,2024-01-10,04:27:12,270
DP3106,S7 Airlines,2024-01-10,04:32:16,120
SU6009,S7 Airlines,2024-01-10,04:48:46,133
S7363,Nordwind,2024-01-10,04:58:34,90
WZ9209,Pobeda,2024-01-10,05:38:01,29
U63423,Pobeda,2024-01-10,05:38:32,111
SU7253,Rossiya,2024-01-10,05:46:04,27
WZ941,Red Wings,2024-01-10,07:10:34,276
FV8065,Nordwind,2024-01-10,07:46:38,120
FV8836,Red Wings,2024-01-10,07:49:18,224
FV657,Ural Airlines,2024-01-10,08:41:42,72
U66620,Ural Airlines,2024-01-10,08:54:22,98
U66578,Pobeda,2024-01-10,08:58:45,245
WZ1362,Red Wings,2024-01-10,08:59:19,40
S76116,Rossiya,2024-01-10,09:02:29,256
U69436,Nordwind,2024-01-10,09:08:22,183
DP8561,Pobeda,2024-01-10,09:43:03,294
WZ9180,S7 Airlines,2024-01-10,10:14:09,244
FV2215,Ural Airlines,2024-01-10,10:33:46,136
FV8531,Rossiya,2024-01-10,11:26:41,77
SU1850,S7 Airlines,2024-01-10,11:31:21,219
S78004,Rossiya,2024-01-10,11:38:41,192
S77060,Pobeda,2024-01-10,11:57:11,270
DP1111,Pobeda,2024-01-10,12:08:42,255
N49009,Pobeda,2024-01-10,12:51:20,51
U65865,Pobeda,2024-01-10,13:56:03,142
U67481,Nordwind,2024-01-10,14:10:52,267
N48034,Nordwind,2024-01-10,14:28:34,187
SU171,Rossiya,2024-01-10,14:35:12,184
U65107,Pobeda,2024-01-10,14:46:20,288
WZ7200,Red Wings,2024-01-10,14:49:47,280
N42661,Aeroflot,2024-01-10,15:04:17,5
N42020,Rossiya,2024-01-10,15:15:33,261
DP6596,Aeroflot,2024-01-10,15:54:28,299
WZ6227,Ural Airlines,2024-01-10,16:34:01,66
DP8298,Nordwind,2024-01-10,16:48:11,167
FV670,Red Wings,2024-01-10,17:23:05,20
SU4536,S7 Airlines,2024-01-10,17:52:14,280
DP6649,Aeroflot,2024-01-10,18:05:00,118
S79063,Utair,2024-01-10,18:19:06,111
DP299,Ural Airlines,2024-01-10,18:40:15,8
U65344,Utair,2024-01-10,19:23:47,31
UT9202,S7 Airlines,2024-01-10,20:06:10,112
U61237,Aeroflot,2024-01-10,22:13:21,21
SU8818,Utair,2024-01-10,22:37:12,98
N49178,Red Wings,2024-01-10,23:02:11,259
S77829,Ural Airlines,2024-01-10,23:13:43,226
U66269,Ural Airlines,2024-01-10,23:30:57,62
DP4427,Pobeda,2024-01-11,00:31:44,137
FV1003,Nordwind,2024-01-11,00:37:21,44
DP1357,Red Wings,2024-01-11,00:54:44,98
FV9773,Rossiya,2024-01-11,01:44:43,115
U63295,Nordwind,2024-01-11,01:54:51,68
S72555,Ural Airlines,2024-01-11,02:35:54,106
DP4578,Nordwind,2024-01-11,03:03:10,174
N43008,Nordwind,2024-01-11,03:26:56,193
FV6131,S7 Airlines,2024-01-11,03:59:08,60
SU7081,Nordwind,2024-01-11,04:34:13,39
WZ5428,Rossiya,2024-01-11,04:35:50,142
SU246,Ural Airlines,2024-01-11,04:38:47,38
S76353,S7 Airlines,2024-01-11,05:24:03,75
WZ9702,Pobeda,2024-01-11,05:27:11,252
N46045,Ural Airlines,2024-01-11,07:41:21,61
DP9488,Aeroflot,2024-01-11,08:26:07,253
DP3735,Pobeda,2024-01-11,08:36:29,274
WZ7908,S7 Airlines,2024-01-11,09:10:36,121
DP3048,Aeroflot,2024-01-11,09:38:15,126
S78301,Pobeda,2024-01-11,10:14:13,227
DP7140,Aeroflot,2024-01-11,11:31:32,116
N47404,Rossiya,2024-01-11,11:47:31,236
UT9158,Aeroflot,2024-01-11,13:14:32,185
FV4237,S7 Airlines,2024-01-11,13:19:02,109
FV259,Red Wings,2024-01-11,13:48:36,289
UT1815,Utair,2024-01-11,13:50:08,84
FV2103,Ural Airlines,2024-01-11,14:01:41,85
DP3878,Rossiya,2024-01-11,15:07:42,24
WZ4090,Pobeda,2024-01-11,16:02:24,75
U6228,S7 Airlines,2024-01-11,16:27:23,140
UT7931,Ural Airlines,2024-01-11,16:40:19,139
DP6877,Nordwind,2024-01-11,16:45:51,139
FV5044,Red Wings,2024-01-11,16:47:21,247
WZ6685,Utair,2024-01-11,17:02:55,54
U61870,Red Wings,2024-01-11,18:33:10,276
S71627,Red Wings,2024-01-11,18:42:23,250
U62040,S7 Airlines,2024-01-11,19:53:53,97
S75746,Red Wings,2024-01-11,20:00:27,55
N48072,Aeroflot,2024-01-11,20:08:39,132
S77509,Aeroflot,2024-01-11,20:12:50,218
UT9073,Nordwind,2024-01-11,21:54:26,224
S74444,Rossiya,2024-01-11,22:31:34,128
SU9616,Aeroflot,2024-01-12,01:08:54,39
UT655,Pobeda,2024-01-12,01:16:19,206
U68926,Aeroflot,2024-01-12,01:24:11,115
DP6201,Pobeda,2024-01-12,01:52:04,118
SU3547,Utair,2024-01-12,02:23:58,235
U69149,Rossiya,2024-01-12,04:09:17,175
U6797,Rossiya,2024-01-12,04:13:15,284
WZ1972,Nordwind,2024-01-12,04:32:34,120
FV5929,Pobeda,2024-01-12,04:46:12,85
U68254,Pobeda,2024-01-12,05:34:28,177
FV5076,Aeroflot,2024-01-12,06:18:32,125
UT321,Ural Airlines,2024-01-12,06:56:17,37
UT9683,Rossiya,2024-01-12,07:31:40,21
S77876,Red Wings,2024-01-12,07:46:13,129
FV7459,Aeroflot,2024-01-12,07:56:04,178
FV4235,Nordwind,2024-01-12,08:12:49,135
U67145,Pobeda,2024-01-12,08:25:12,210
N48534,Aeroflot,2024-01-12,08:40:10,260
N49124,Aeroflot,2024-01-12,10:02:26,265
U65059,Rossiya,2024-01-12,10:17:01,16
