Результаты сортировки для размера 100000
Сортировка пузырьком (Bubble)
SU3500,Ural Airlines,2024-01-01,17:42:06,36
N42858,Ural Airlines,2024-01-01,17:43:01,252
DP9825,Rossiya,2024-01-01,17:43:51,73
SU1707,S7 Airlines,2024-01-01,17:48:01,235
SU8544,Red Wings,2024-01-01,17:48:24,126
DP7930,Aeroflot,2024-01-01,17:54:36,113
U66691,Rossiya,2024-01-01,17:57:24,272
U69598,Pobeda,2024-01-01,18:01:31,90
DP7626,Aeroflot,2024-01-01,18:11:17,238
S73567,Nordwind,2024-01-01,18:22:05,143
N42412,S7 Airlines,2024-01-01,18:28:26,157
S79008,Utair,2024-01-01,18:37:55,269
SU7466,Utair,2024-01-01,19:00:06,100
WZ3180,Rossiya,2024-01-01,19:14:43,217
U61541,Ural Airlines,2024-01-01,19:24:44,99
DP9841,Aeroflot,2024-01-01,19:26:22,2
S79056,Ural Airlines,2024-01-01,19:28:38,88
N49417,Utair,2024-01-01,19:35:24,59
FV941,S7 Airlines,2024-01-01,19:43:18,285
S79761,Nordwind,2024-01-01,19:47:32,141
DP2868,S7 Airlines,2024-01-01,19:49:39,294
U64539,Pobeda,2024-01-01,20:16:59,162
FV8477,Aeroflot,2024-01-01,20:41:04,69
WZ5881,Utair,2024-01-01,20:55:11,191
U66757,Red Wings,2024-01-01,21:00:14,253
DP106,Red Wings,2024-01-01,21:01:08,104
N46894,Aeroflot,2024-01-01,21:04:52,191
UT9632,Rossiya,2024-01-01,21:05:20,150
WZ2261,Pobeda,2024-01-01,21:11:45,191
N41582,Aeroflot,2024-01-01,21:23:38,188
UT4539,Aeroflot,2024-01-01,21:28:21,92
SU8796,Red Wings,2024-01-01,21:45:51,23
U63073,Aeroflot,2024-01-01,21:49:01,245
N47964,S7 Airlines,2024-01-01,21:51:14,186
FV9709,Ural Airlines,2024-01-01,21:58:16,220
FV2023,Pobeda,2024-01-01,22:13:15,98
S79752,S7 Airlines,2024-01-01,22:23:19,257
DP7073,Pobeda,2024-01-01,22:48:17,139
WZ5681,Red Wings,2024-01-01,23:08:14,90
UT9703,Nordwind,2024-01-01,23:38:10,165
S75183,Aeroflot,2024-01-01,23:56:25,248
N4166,Nordwind,2024-01-02,00:09:51,207
DP4821,S7 Airlines,2024-01-02,00:12:31,184
SU8267,Aeroflot,2024-01-02,00:21:20,159
FV113,Red Wings,2024-01-02,00:46:22,142
U65043,Pobeda,2024-01-02,01:04:39,297
U63862,S7 Airlines,2024-01-02,01:05:28,225
DP875,Ural Airlines,2024-01-02,01:28:16,60
WZ8997,Nordwind,2024-01-02,01:37:37,44
S75558,Utair,2024-01-02,01:40:12,166
UT1449,Pobeda,2024-01-02,01:41:15,226
SU3457,Aeroflot,2024-01-02,01:46:08,266
SU966,Nordwind,2024-01-02,01:54:08,9
N49733,Utair,2024-01-02,01:59:43,203
N4516,Red Wings,2024-01-02,02:01:06,286
UT9129,Rossiya,2024-01-02,02:15:57,225
N46738,S7 Airlines,2024-01-02,02:16:17,247
SU6164,Utair,2024-01-02,02:22:59,221
SU1993,Ural Airlines,2024-01-02,02:23:29,23
WZ4429,S7 Airlines,2024-01-02,02:40:41,261
U67857,Red Wings,2024-01-02,02:45:31,239
SU7002,Rossiya,2024-01-02,03:00:55,1
DP2538,Rossiya,2024-01-02,03:10:24,244
S73801,Pobeda,2024-01-02,03:22:28,109
U65756,Nordwind,2024-01-02,03:23:45,58
FV6452,Aeroflot,2024-01-02,03:36:46,233
SU7733,Nordwind,2024-01-02,03:50:29,262
FV4637,Ural Airlines,2024-01-02,03:55:57,230
S79458,Nordwind,2024-01-02,04:07:35,105
U61261,Aeroflot,2024-01-02,04:09:15,122
UT5574,Red Wings,2024-01-02,04:09:57,206
U69863,Nordwind,2024-01-02,04:16:22,137
WZ5585,Ural Airlines,2024-01-02,04:34:08,269
S72812,Nordwind,2024-01-02,04:44:51,86
UT6784,S7 Airlines,2024-01-02,05:37:28,111
N49648,Pobeda,2024-01-02,05:38:15,245
SU9179,S7 Airlines,2024-01-02,05:46:15,228
UT3609,Nordwind,2024-01-02,05:46:21,84
FV429,Pobeda,2024-01-02,06:17:24,115
FV506,Nordwind,2024-01-02,06:22:17,244
SU5825,Utair,2024-01-02,06:26:49,201
SU9433,S7 Airlines,2024-01-02,06:30:01,122
WZ9450,Pobeda,2024-01-02,06:33:11,148
UT7563,Pobeda,2024-01-02,06:46:35,128
U63045,Ural Airlines,2024-01-02,06:54:41,161
SU7356,Pobeda,2024-01-02,07:13:29,150
N41384,S7 Airlines,2024-01-02,07:18:37,94
UT3524,Utair,2024-01-02,07:21:24,112
S78122,Red Wings,2024-01-02,07:22:03,143
U6386,Nordwind,2024-01-02,07:23:42,149
DP1348,Aeroflot,2024-01-02,07:27:37,19
UT6493,S7 Airlines,2024-01-02,07:32:39,110
SU4981,Pobeda,2024-01-02,07:44:00,103
SU4083,Pobeda,2024-01-02,08:00:08,231
FV1380,Utair,2024-01-02,08:31:07,290
DP1699,Aeroflot,2024-01-02,08:33:13,167
UT9471,Pobeda,2024-01-02,08:46:29,158
WZ3972,Nordwind,2024-01-02,08:51:56,72
WZ393,Utair,2024-01-02,09:22:49,154
UT1052,Aeroflot,2024-01-02,09:29:17,221
UT5771,Ural Airlines,2024-01-02,09:59:51,300
FV6119,Utair,2024-01-02,10:22:25,90
S72655,Nordwind,2024-01-02,10:24:59,43
SU7041,Aeroflot,2024-01-02,10:28:43,277
U61223,Nordwind,2024-01-02,10:58:18,119
SU8761,Rossiya,2024-01-02,11:08:46,161
FV2648,Pobeda,2024-01-02,11:14:59,157
UT826,Rossiya,2024-01-02,11:19:12,70
WZ559,S7 Airlines,2024-01-02,11:31:00,6
UT3228,Aeroflot,2024-01-02,11:34:09,43
UT8139,Rossiya,2024-01-02,11:35:37,195
U61558,Ural Airlines,2024-01-02,11:35:50,47
S73936,Pobeda,2024-01-02,11:38:20,21
N43788,S7 Airlines,2024-01-02,12:02:03,181
DP5474,Aeroflot,2024-01-02,12:17:02,140
U67530,Nordwind,2024-01-02,12:22:48,121
N41269,Red Wings,2024-01-02,12:31:22,23
N42392,Ural Airlines,2024-01-02,12:33:48,292
S73519,Utair,2024-01-02,12:37:03,20
S77598,Ural Airlines,2024-01-02,12:41:39,234
FV349,Red Wings,2024-01-02,12:46:26,225
SU3631,Rossiya,2024-01-02,13:19:12,229
FV3492,Pobeda,2024-01-02,13:24:13,262
FV8026,Nordwind,2024-01-02,13:46:37,202
DP7858,Nordwind,2024-01-02,13:48:27,165
S74618,Rossiya,2024-01-02,13:56:09,259
FV7418,Ural Airlines,2024-01-02,13:56:25,28
FV1055,Aeroflot,2024-01-02,14:02:37,192
UT1246,Nordwind,2024-01-02,14:04:19,64
WZ3629,Ural Airlines,2024-01-02,14:07:28,63
FV3843,Nordwind,2024-01-02,14:40:46,269
UT9499,S7 Airlines,2024-01-02,14:43:01,23
SU7332,Utair,2024-01-02,14:53:00,197
UT3316,Ural Airlines,2024-01-02,14:58:27,267
WZ8537,S7 Airlines,2024-01-02,15:03:17,173
U66923,Nordwind,2024-01-02,15:07:28,185
U6862,Aeroflot,2024-01-02,15:23:55,281
WZ7936,S7 Airlines,2024-01-02,15:24:04,238
FV3885,Rossiya,2024-01-02,15:27:25,137
UT7037,Ural Airlines,2024-01-02,15:29:12,238
SU6301,Utair,2024-01-02,16:01:30,121
S78338,Rossiya,2024-01-02,16:02:45,93
N47413,Nordwind,2024-01-02,16:04:04,202
UT8636,Pobeda,2024-01-02,16:13:22,139
U65215,Aeroflot,2024-01-02,16:16:25,18
S73955,Pobeda,2024-01-02,16:17:29,90
WZ9347,Utair,2024-01-02,17:05:09,154
FV331,Nordwind,2024-01-02,17:15:17,69
S76108,Aeroflot,2024-01-02,17:16:19,168
N45762,S7 Airlines,2024-01-02,17:22:05,91
DP3263,Nordwind,2024-01-02,17:38:09,232
DP5975,Rossiya,2024-01-02,17:38:14,124
SU2436,Rossiya,2024-01-02,17:47:24,91
UT5363,S7 Airlines,2024-01-02,17:54:58,281
UT9768,Pobeda,2024-01-02,18:16:07,298
WZ7012,Rossiya,2024-01-02,18:46:44,273
WZ1490,Nordwind,2024-01-02,18:52:03,297
SU3704,Ural Airlines,2024-01-02,18:57:14,148
N4896,Rossiya,2024-01-02,19:14:26,293
SU7131,Pobeda,2024-01-02,19:17:49,134
U65596,Pobeda,2024-01-02,19:34:31,196
SU3608,Rossiya,2024-01-02,19:36:10,51
UT2497,Aeroflot,2024-01-02,19:46:42,136
U69854,Rossiya,2024-01-02,19:55:21,155
FV9761,Utair,2024-01-02,20:00:56,288
FV3157,Pobeda,2024-01-02,20:06:11,278
WZ4465,Aeroflot,2024-01-02,20:10:08,9
S73903,S7 Airlines,2024-01-02,20:13:53,58
U69565,Nordwind,2024-01-02,21:36:51,242
U66056,Ural Airlines,2024-01-02,21:45:13,54
U69194,S7 Airlines,2024-01-02,21:46:07,270
DP6798,Ural Airlines,2024-01-02,21:58:22,217
SU5452,Pobeda,2024-01-02,22:12:42,148
S79597,Ural Airlines,2024-01-02,22:13:38,253
N43090,Ural Airlines,2024-01-02,22:16:39,83
SU4976,Utair,2024-01-02,22:24:48,279
FV8822,Utair,2024-01-02,22:38:48,16
N48864,Rossiya,2024-01-02,22:39:45,266
FV4510,Red Wings,2024-01-02,22:42:16,9
FV8172,Nordwind,2024-01-02,22:48:38,290
N45181,Red Wings,2024-01-02,23:32:45,135
DP3505,Pobeda,2024-01-02,23:33:32,187
S75324,S7 Airlines,2024-01-02,23:43:47,45
SU7255,Pobeda,2024-01-02,23:49:49,65
SU5866,Pobeda,2024-01-03,00:06:04,279
WZ5049,Pobeda,2024-01-03,00:38:15,96
N43592,S7 Airlines,2024-01-03,00:41:59,62
DP7726,Red Wings,2024-01-03,00:47:16,22
WZ9278,Red Wings,2024-01-03,00:49:35,267
FV3957,Aeroflot,2024-01-03,01:10:35,180
S71058,Red Wings,2024-01-03,01:23:28,142
WZ6616,Ural Airlines,2024-01-03,01:31:41,293
N46689,Rossiya,2024-01-03,01:37:25,143
N46198,Rossiya,2024-01-03,01:47:09,116
DP3219,Pobeda,2024-01-03,02:00:06,82
U66038,Rossiya,2024-01-03,02:12:09,221
FV2950,Aeroflot,2024-01-03,02:24:01,199
U65115,Nordwind,2024-01-03,02:42:39,153
UT9850,Pobeda,2024-01-03,02:43:50,287
SU4660,Rossiya,2024-01-03,02:44:10,45
WZ2526,Pobeda,2024-01-03,02:50:05,45
WZ8869,Nordwind,2024-01-03,02:59:23,31
N48073,Aeroflot,2024-01-03,03:27:42,17
UT1312,Red Wings,2024-01-03,03:38:46,9
S79410,Nordwind,2024-01-03,03:58:09,100
SU7107,Pobeda,2024-01-03,03:59:17,154
FV4295,Rossiya,2024-01-03,04:04:24,156
WZ7564,Rossiya,2024-01-03,04:05:46,183
SU4758,Red Wings,2024-01-03,04:09:10,101
UT1088,Pobeda,2024-01-03,04:20:04,93
WZ382,Aeroflot,2024-01-03,04:34:52,289
FV963,Rossiya,2024-01-03,04:45:43,246
DP7695,Pobeda,2024-01-03,04:46:22,166
S7295,Rossiya,2024-01-03,04:51:37,189
N43451,Ural Airlines,2024-01-03,05:00:20,103
WZ8414,Red Wings,2024-01-03,05:03:02,277
U67602,Utair,2024-01-03,05:28:38,49
N46450,Nordwind,2024-01-03,06:07:20,3
S72161,Pobeda,2024-01-03,06:47:32,56
FV2760,Aeroflot,2024-01-03,06:53:09,36
WZ4568,Utair,2024-01-03,07:01:29,48
SU2879,Pobeda,2024-01-03,07:02:13,147
S73696,Ural Airlines,2024-01-03,07:11:14,114
DP7525,Rossiya,2024-01-03,07:13:45,287
DP9282,Pobeda,2024-01-03,07:16:49,200
U66545,Aeroflot,2024-01-03,07:36:04,29
SU3065,S7 Airlines,2024-01-03,07:45:36,125
DP6334,Aeroflot,2024-01-03,07:57:03,160
SU3191,Nordwind,2024-01-03,07:57:10,101
UT8436,S7 Airlines,2024-01-03,07:59:05,257
DP1478,Red Wings,2024-01-03,08:01:57,227
DP2512,Red Wings,2024-01-03,08:12:37,210
S73301,S7 Airlines,2024-01-03,08:14:53,59
UT8201,S7 Airlines,2024-01-03,08:19:26,169
DP1212,Nordwind,2024-01-03,08:23:46,11
UT6306,Pobeda,2024-01-03,08:26:11,270
WZ2488,Ural Airlines,2024-01-03,08:27:28,230
WZ509,Pobeda,2024-01-03,08:30:07,22
DP6150,Utair,2024-01-03,08:40:36,77
S79114,Pobeda,2024-01-03,08:54:38,212
N49057,Rossiya,2024-01-03,08:54:47,147
UT2736,Aeroflot,2024-01-03,09:19:39,126
U69952,Aeroflot,2024-01-03,09:25:33,212
FV6674,Utair,2024-01-03,09:42:09,8
S72472,Aeroflot,2024-01-03,10:02:54,76
DP6110,S7 Airlines,2024-01-03,10:06:01,64
FV7015,Pobeda,2024-01-03,10:16:55,286
N46119,Aeroflot,2024-01-03,10:23:04,14
SU9124,S7 Airlines,2024-01-03,10:40:19,98
N4792,Nordwind,2024-01-03,10:47:58,76
DP5687,Aeroflot,2024-01-03,11:07:39,92
WZ6930,S7 Airlines,2024-01-03,11:09:10,248
U61559,Pobeda,2024-01-03,11:26:51,273
U67885,Aeroflot,2024-01-03,11:27:54,86
U61180,Rossiya,2024-01-03,11:34:00,250
N42487,Rossiya,2024-01-03,11:35:11,300
UT8338,Pobeda,2024-01-03,11:44:22,261
S72364,Utair,2024-01-03,11:54:33,281
WZ4746,Ural Airlines,2024-01-03,12:00:03,62
UT4711,Rossiya,2024-01-03,12:03:05,300
FV1047,Pobeda,2024-01-03,12:19:45,260
N46300,S7 Airlines,2024-01-03,12:27:26,143
U68015,Nordwind,2024-01-03,12:34:46,7
N4839,Rossiya,2024-01-03,12:35:48,211
WZ3502,Aeroflot,2024-01-03,12:44:37,267
FV1996,Utair,2024-01-03,12:59:25,117
FV8725,Red Wings,2024-01-03,13:05:47,93
N42538,Aeroflot,2024-01-03,13:24:28,264
WZ6474,Red Wings,2024-01-03,13:57:25,74
WZ7737,Nordwind,2024-01-03,14:43:39,14
U66705,Nordwind,2024-01-03,14:48:39,211
DP7746,S7 Airlines,2024-01-03,15:04:06,216
S75548,Rossiya,2024-01-03,15:05:32,55
FV8154,S7 Airlines,2024-01-03,15:14:41,7
N47494,S7 Airlines,2024-01-03,15:18:49,36
DP2562,Rossiya,2024-01-03,15:25:14,74
SU3830,Nordwind,2024-01-03,15:47:26,1
FV9601,Ural Airlines,2024-01-03,15:55:58,9
UT2624,Rossiya,2024-01-03,16:04:22,6
N45685,Ural Airlines,2024-01-03,16:19:27,283
WZ8125,Utair,2024-01-03,16:20:22,252
SU4735,Nordwind,2024-01-03,16:21:40,117
WZ9464,Pobeda,2024-01-03,16:45:10,88
DP838,Aeroflot,2024-01-03,17:11:27,138
SU5451,Nordwind,2024-01-03,17:22:38,141
DP1563,Ural Airlines,2024-01-03,17:41:37,20
DP9186,Aeroflot,2024-01-03,17:42:34,49
SU9309,S7 Airlines,2024-01-03,18:03:22,186
DP3475,Aeroflot,2024-01-03,18:15:02,198
N4653,S7 Airlines,2024-01-03,18:17:04,7
S77714,Nordwind,2024-01-03,18:35:40,59
N44681,Nordwind,2024-01-03,19:05:00,166
WZ1646,Aeroflot,2024-01-03,19:05:01,6
S76056,Ural Airlines,2024-01-03,19:08:13,132
FV1837,Nordwind,2024-01-03,19:09:15,176
DP4793,Rossiya,2024-01-03,19:48:30,175
S76349,Rossiya,2024-01-03,19:55:43,273
FV556,Pobeda,2024-01-03,19:56:09,10
SU3589,Rossiya,2024-01-03,20:30:12,68
N41353,Utair,2024-01-03,21:55:44,281
DP175,Ural Airlines,2024-01-03,22:02:51,23
S79924,S7 Airlines,2024-01-03,22:04:43,66
U65668,Utair,2024-01-03,22:09:35,124
UT1304,Aeroflot,2024-01-03,22:27:03,18
N42972,Rossiya,2024-01-03,22:28:30,136
FV6977,Rossiya,2024-01-03,22:32:59,176
UT2101,S7 Airlines,2024-01-03,22:36:55,291
FV5814,S7 Airlines,2024-01-03,22:47:06,126
S7733,Ural Airlines,2024-01-03,22:55:52,29
DP1345,Nordwind,2024-01-03,23:07:14,72
WZ4805,Ural Airlines,2024-01-03,23:07:39,11
WZ4330,S7 Airlines,2024-01-03,23:16:05,73
S71918,Utair,2024-01-03,23:22:49,154
U68320,Ural Airlines,2024-01-03,23:23:15,216
WZ392,Ural Airlines,2024-01-03,23:32:28,233
N48830,Utair,2024-01-03,23:47:49,137
S77204,Nordwind,2024-01-03,23:49:05,173
FV9352,Nordwind,2024-01-03,23:49:38,273
UT578,Pobeda,2024-01-04,00:34:23,240
N47611,Ural Airlines,2024-01-04,00:58:36,254
WZ7028,Nordwind,2024-01-04,01:13:19,61
U67760,Rossiya,2024-01-04,01:14:18,227
N43431,Ural Airlines,2024-01-04,01:34:35,219
WZ837,Rossiya,2024-01-04,01:56:45,81
WZ3952,Ural Airlines,2024-01-04,02:03:02,17
N4784,Aeroflot,2024-01-04,02:12:09,126
DP1806,Red Wings,2024-01-04,02:12:53,264
SU9121,Red Wings,2024-01-04,02:17:43,19
FV7045,Nordwind,2024-01-04,02:37:52,47
WZ5211,Rossiya,2024-01-04,02:45:05,261
U63292,Pobeda,2024-01-04,02:46:53,203
UT4959,Red Wings,2024-01-04,02:49:20,165
S71487,Red Wings,2024-01-04,02:52:00,148
SU680,S7 Airlines,2024-01-04,03:04:26,108
S73324,Aeroflot,2024-01-04,03:06:01,83
S79740,Rossiya,2024-01-04,03:07:03,232
FV6006,Nordwind,2024-01-04,03:34:23,170
UT6048,Nordwind,2024-01-04,03:35:13,289
WZ7329,S7 Airlines,2024-01-04,03:44:09,118
U65446,Rossiya,2024-01-04,03:52:10,20
S74918,Red Wings,2024-01-04,04:09:42,69
DP4233,Rossiya,2024-01-04,04:10:52,83
S71575,Red Wings,2024-01-04,04:12:47,223
U68576,Ural Airlines,2024-01-04,04:14:06,77
SU8270,Utair,2024-01-04,04:28:32,187
N44457,Rossiya,2024-01-04,04:35:18,156
DP1468,Ural Airlines,2024-01-04,04:39:58,218
WZ6448,Rossiya,2024-01-04,04:40:19,202
N41160,Ural Airlines,2024-01-04,04:43:38,298
WZ6677,Red Wings,2024-01-04,05:12:05,110
WZ2236,Ural Airlines,2024-01-04,05:16:35,154
FV9488,Aeroflot,2024-01-04,05:28:23,284
UT3201,Rossiya,2024-01-04,05:29:41,278
WZ5173,Red Wings,2024-01-04,05:35:28,90
N45689,Nordwind,2024-01-04,05:36:25,252
DP3903,Pobeda,2024-01-04,05:44:40,226
WZ5076,Nordwind,2024-01-04,06:04:45,79
FV6565,Utair,2024-01-04,06:04:53,233
N49351,Red Wings,2024-01-04,06:09:30,205
N41224,Ural Airlines,2024-01-04,06:17:08,101
N44592,Rossiya,2024-01-04,06:22:08,28
UT6207,S7 Airlines,2024-01-04,06:27:56,206
UT2431,Red Wings,2024-01-04,06:28:06,260
N44034,Nordwind,2024-01-04,06:57:24,93
U67402,S7 Airlines,2024-01-04,06:57:30,212
FV8780,Rossiya,2024-01-04,06:59:15,281
N47052,Pobeda,2024-01-04,07:05:28,237
UT5975,Aeroflot,2024-01-04,07:26:32,295
FV9779,Red Wings,2024-01-04,07:51:28,224
SU2785,S7 Airlines,2024-01-04,08:04:47,96
S7958,Red Wings,2024-01-04,08:53:00,203
SU6898,Utair,2024-01-04,09:15:49,264
WZ377,Aeroflot,2024-01-04,09:24:17,163
WZ9225,Ural Airlines,2024-01-04,09:25:28,213
S77591,Rossiya,2024-01-04,09:31:51,64
DP7879,Ural Airlines,2024-01-04,09:50:02,234
UT3591,Aeroflot,2024-01-04,09:51:04,120
U69934,Utair,2024-01-04,09:52:53,131
S7558,Utair,2024-01-04,10:03:13,199
N41722,Red Wings,2024-01-04,10:32:48,276
UT3281,S7 Airlines,2024-01-04,11:01:56,29
SU8813,Pobeda,2024-01-04,11:07:23,105
DP5812,Utair,2024-01-04,11:09:44,16
SU1460,Pobeda,2024-01-04,11:23:24,252
N4694,Nordwind,2024-01-04,11:25:59,126
N46213,Pobeda,2024-01-04,11:37:57,191
U68245,Red Wings,2024-01-04,11:40:01,121
WZ161,Aeroflot,2024-01-04,11:41:05,111
U66679,Pobeda,2024-01-04,11:52:05,295
U62319,Aeroflot,2024-01-04,12:12:06,159
U64831,Rossiya,2024-01-04,12:26:50,260
DP7630,Aeroflot,2024-01-04,12:49:11,198
U65889,Utair,2024-01-04,12:50:19,102
DP6973,Aeroflot,2024-01-04,12:51:24,224
N49572,Rossiya,2024-01-04,12:51:54,106
FV1618,Rossiya,2024-01-04,13:02:22,8
N48593,Ural Airlines,2024-01-04,13:36:30,106
DP210,S7 Airlines,2024-01-04,13:37:05,121
FV3087,Red Wings,2024-01-04,13:51:02,208
N41042,Utair,2024-01-04,14:03:08,7
FV3431,Ural Airlines,2024-01-04,14:07:36,155
UT4820,Aeroflot,2024-01-04,14:10:25,260
WZ4009,S7 Airlines,2024-01-04,14:12:07,18
U6982,Pobeda,2024-01-04,14:13:56,180
UT4052,Ural Airlines,2024-01-04,14:15:25,39
WZ7514,Nordwind,2024-01-04,14:16:34,127
DP8261,Rossiya,2024-01-04,14:22:30,208
FV3103,Utair,2024-01-04,14:53:56,80
U69388,Aeroflot,2024-01-04,15:10:07,9
FV393,Utair,2024-01-04,15:18:15,111
U64546,Nordwind,2024-01-04,15:18:29,166
SU8558,Ural Airlines,2024-01-04,15:25:28,189
S74459,Pobeda,2024-01-04,15:45:52,169
WZ8760,Pobeda,2024-01-04,16:25:07,11
SU4840,Aeroflot,2024-01-04,16:34:49,97
WZ8356,Red Wings,2024-01-04,16:36:45,207
DP3005,S7 Airlines,2024-01-04,16:38:10,69
FV2396,S7 Airlines,2024-01-04,16:41:56,183
UT3127,Aeroflot,2024-01-04,16:58:04,258
SU7142,Pobeda,2024-01-04,16:59:03,71
